,Requested_artist,Suggested_artist,Match_strength
5819,4953.0,4952.0,1.0
6033,4953.0,4955.0,1.0
5447,4953.0,4951.0,1.0
5115,4953.0,4950.0,1.0
9223,4954.0,4960.0,1.0
5819,4954.0,4952.0,1.0
6033,4954.0,4955.0,1.0
5917,4954.0,4953.0,1.0
5447,4954.0,4951.0,1.0
9223,4955.0,4960.0,1.0
5819,4955.0,4952.0,1.0
6006,4955.0,4954.0,1.0
5917,4955.0,4953.0,1.0
5447,4955.0,4951.0,1.0
9223,4956.0,4960.0,1.0
5819,4956.0,4952.0,1.0
6006,4956.0,4954.0,1.0
5917,4956.0,4953.0,1.0
6034,4956.0,4955.0,1.0
6034,4957.0,4955.0,1.0
5819,4957.0,4952.0,1.0
4409,4957.0,4949.0,1.0
9223,4957.0,4960.0,1.0
8101,4957.0,4958.0,1.0
6034,4958.0,4955.0,1.0
5819,4958.0,4952.0,1.0
4409,4958.0,4949.0,1.0
7817,4958.0,4957.0,1.0
9223,4958.0,4960.0,1.0
1410,4959.0,1205.0,0.2857142857142857
4824,4959.0,6656.0,0.25
5818,4959.0,4952.0,0.25
4118,4959.0,15755.0,0.25
5694,4959.0,6657.0,0.25
6034,4960.0,4955.0,1.0
4409,4960.0,4949.0,1.0
5819,4960.0,4952.0,1.0
5447,4960.0,4951.0,1.0
7750,4960.0,4956.0,1.0
6034,4961.0,4955.0,1.0
7817,4961.0,4957.0,1.0
6006,4961.0,4954.0,1.0
5917,4961.0,4953.0,1.0
5447,4961.0,4951.0,1.0
7686,4965.0,13873.0,0.5
9217,4965.0,14915.0,0.5
3323,4965.0,13868.0,0.5
4893,4965.0,1565.0,0.5
6368,4965.0,14911.0,0.5
6691,4966.0,6661.0,1.0
6330,4966.0,6659.0,1.0
2194,4966.0,6652.0,1.0
7910,4966.0,6662.0,1.0
10226,4966.0,6665.0,1.0
4823,4970.0,8326.0,1.0
9625,4970.0,18726.0,1.0
5786,4970.0,13978.0,1.0
7261,4970.0,2774.0,1.0
5004,4970.0,8531.0,1.0
8295,4971.0,1356.0,0.5
6763,4971.0,18470.0,0.5
4889,4971.0,4615.0,0.5
6636,4971.0,7899.0,0.5
6570,4971.0,9222.0,0.5
10140,4972.0,8699.0,1.0
4354,4972.0,18667.0,1.0
8381,4972.0,17982.0,1.0
10141,4972.0,18683.0,1.0
8645,4972.0,18679.0,1.0
2174,4974.0,85.0,0.14285714285714285
3473,4974.0,2130.0,0.1111111111111111
1321,4974.0,877.0,0.07692307692307693
105,4974.0,889.0,0.043478260869565216
2016,4974.0,1014.0,0.04
9801,4975.0,17330.0,1.0
2763,4975.0,253.0,0.14285714285714285
2411,4975.0,459.0,0.125
1844,4975.0,75.0,0.09090909090909091
1455,4975.0,180.0,0.08333333333333333
8207,4976.0,15677.0,1.0
5566,4976.0,15674.0,1.0
4080,4976.0,15669.0,1.0
1758,4976.0,15666.0,1.0
1954,4976.0,15667.0,1.0
6363,4978.0,1015.0,1.0
7298,4978.0,13900.0,1.0
5948,4978.0,2567.0,0.5
5949,4978.0,2556.0,0.5
5617,4978.0,2937.0,0.5
5084,4980.0,11823.0,0.3333333333333333
4333,4980.0,1908.0,0.3333333333333333
4678,4980.0,11822.0,0.3333333333333333
9425,4980.0,11824.0,0.3333333333333333
10079,4980.0,15162.0,0.3333333333333333
5396,4983.0,4987.0,1.0
2688,4983.0,4075.0,0.5
8020,4983.0,18455.0,0.5
6488,4983.0,18454.0,0.5
4560,4983.0,16431.0,0.5
8993,4984.0,12139.0,0.5
2622,4984.0,4985.0,0.5
5082,4984.0,11682.0,0.5
2766,4984.0,12134.0,0.5
4628,4984.0,384.0,0.5
3262,4985.0,4986.0,1.0
2688,4985.0,4075.0,1.0
9149,4985.0,4989.0,1.0
922,4985.0,4983.0,0.5
5396,4985.0,4987.0,0.5
9149,4986.0,4989.0,1.0
2689,4986.0,4075.0,1.0
2623,4986.0,4985.0,1.0
922,4986.0,4983.0,0.5
5396,4986.0,4987.0,0.5
922,4987.0,4983.0,1.0
3263,4987.0,4986.0,0.5
2623,4987.0,4985.0,0.5
5395,4987.0,18453.0,0.5
5400,4987.0,15685.0,0.5
2689,4988.0,4075.0,0.3333333333333333
9149,4988.0,4989.0,0.3333333333333333
3510,4988.0,12730.0,0.3333333333333333
5915,4988.0,12731.0,0.3333333333333333
9560,4988.0,12737.0,0.3333333333333333
2689,4989.0,4075.0,1.0
2623,4989.0,4985.0,1.0
3263,4989.0,4986.0,1.0
3050,4989.0,4990.0,0.5
5397,4989.0,4987.0,0.5
6568,4990.0,9674.0,0.5
9326,4990.0,9675.0,0.5
3262,4990.0,4986.0,0.5
9149,4990.0,4989.0,0.5
2689,4990.0,4075.0,0.5
5673,4994.0,18092.0,0.3333333333333333
6197,4994.0,5207.0,0.3333333333333333
5250,4994.0,16001.0,0.3333333333333333
3658,4994.0,5204.0,0.3333333333333333
5921,4994.0,16002.0,0.3333333333333333
7159,4995.0,10039.0,0.5
9230,4995.0,7604.0,0.5
7530,4995.0,6223.0,0.3333333333333333
1567,4995.0,9936.0,0.3333333333333333
377,4995.0,10038.0,0.3333333333333333
8106,4996.0,185.0,1.0
8641,4996.0,4998.0,1.0
4828,4996.0,4997.0,0.5
4780,4996.0,3273.0,0.5
3440,4996.0,1385.0,0.25
8641,4997.0,4998.0,0.5
7119,4997.0,18012.0,0.5
3297,4997.0,18010.0,0.5
916,4997.0,4996.0,0.5
8748,4997.0,18013.0,0.5
916,4998.0,4996.0,1.0
8107,4998.0,185.0,1.0
4829,4998.0,4997.0,0.5
4781,4998.0,3273.0,0.5
3441,4998.0,1385.0,0.25
5100,4999.0,9824.0,0.5
9673,4999.0,9826.0,0.5
3371,4999.0,5446.0,0.25
7002,4999.0,9631.0,0.25
3629,4999.0,905.0,0.2
2429,5000.0,11724.0,0.3333333333333333
3255,5000.0,3266.0,0.25
6094,5000.0,12145.0,0.16666666666666666
8731,5000.0,14529.0,0.16666666666666666
7319,5000.0,15803.0,0.16666666666666666
7009,5001.0,7777.0,0.5
7159,5001.0,10039.0,0.3333333333333333
8832,5001.0,14152.0,0.3333333333333333
6870,5001.0,13460.0,0.3333333333333333
4606,5001.0,5534.0,0.25
5139,5002.0,6006.0,0.3333333333333333
3501,5002.0,307.0,0.25
3549,5002.0,496.0,0.25
626,5002.0,2607.0,0.125
1609,5002.0,1852.0,0.09090909090909091
8631,5003.0,3480.0,0.3333333333333333
3746,5003.0,5004.0,0.3333333333333333
7424,5003.0,1348.0,0.25
2934,5003.0,2781.0,0.25
4790,5003.0,2788.0,0.16666666666666666
8631,5004.0,3480.0,1.0
2934,5004.0,2781.0,0.4
6068,5004.0,5003.0,0.3333333333333333
7094,5004.0,7117.0,0.3333333333333333
3651,5004.0,12934.0,0.3333333333333333
9707,5010.0,10446.0,1.0
6455,5010.0,10442.0,1.0
3455,5010.0,10441.0,1.0
8082,5010.0,10443.0,1.0
8747,5010.0,10444.0,1.0
3565,5011.0,12150.0,1.0
6544,5011.0,12153.0,1.0
6311,5011.0,12152.0,1.0
1271,5011.0,12149.0,1.0
7535,5011.0,12156.0,1.0
8081,5014.0,10443.0,1.0
9706,5014.0,10446.0,1.0
8746,5014.0,10444.0,1.0
9274,5014.0,10445.0,1.0
3455,5014.0,10441.0,1.0
7935,5015.0,5584.0,0.5
4335,5015.0,7457.0,0.5
8036,5015.0,16966.0,0.5
7352,5015.0,16963.0,0.5
1620,5015.0,11192.0,0.5
1875,5017.0,5018.0,0.5
1244,5017.0,184.0,0.04
511,5017.0,951.0,0.034482758620689655
1272,5017.0,70.0,0.02631578947368421
713,5017.0,1186.0,0.024390243902439025
6151,5018.0,10029.0,0.5
9824,5018.0,10030.0,0.5
814,5018.0,5017.0,0.5
5642,5018.0,5472.0,0.3333333333333333
6741,5018.0,4944.0,0.25
7594,5020.0,17008.0,0.3333333333333333
4854,5020.0,9349.0,0.3333333333333333
8059,5020.0,9350.0,0.3333333333333333
6205,5020.0,2854.0,0.3333333333333333
2736,5020.0,9348.0,0.25
713,5026.0,432.0,0.027777777777777776
712,5026.0,1186.0,0.024390243902439025
0,5026.0,51.0,0.0
6864,5026.0,10374.0,0.0
6858,5026.0,3591.0,0.0
4466,5027.0,989.0,0.2727272727272727
3794,5027.0,3744.0,0.2222222222222222
10287,5027.0,18573.0,0.16666666666666666
9243,5027.0,15424.0,0.16666666666666666
8475,5027.0,698.0,0.16666666666666666
1919,5028.0,10522.0,1.0
9216,5028.0,18189.0,1.0
8782,5028.0,18188.0,1.0
8533,5028.0,18187.0,1.0
9902,5028.0,18193.0,1.0
9378,5030.0,7178.0,0.3333333333333333
7592,5030.0,17619.0,0.3333333333333333
5217,5030.0,1516.0,0.25
5045,5030.0,5417.0,0.25
9655,5030.0,7179.0,0.25
2545,5031.0,18622.0,1.0
5389,5031.0,9426.0,0.5
1132,5031.0,9636.0,0.3333333333333333
3016,5031.0,1935.0,0.3333333333333333
6978,5031.0,4713.0,0.3333333333333333
9330,5032.0,3178.0,0.3333333333333333
593,5032.0,18305.0,0.3333333333333333
3685,5032.0,18306.0,0.3333333333333333
6909,5032.0,12681.0,0.3333333333333333
8250,5032.0,18310.0,0.3333333333333333
9056,5035.0,7280.0,0.5
6795,5035.0,5555.0,0.5
5614,5035.0,7275.0,0.5
10152,5035.0,7282.0,0.5
4603,5035.0,7273.0,0.5
8326,5036.0,13735.0,1.0
6032,5036.0,3575.0,0.3333333333333333
961,5036.0,340.0,0.07142857142857142
515,5036.0,524.0,0.05263157894736842
137,5036.0,2102.0,0.043478260869565216
3905,5038.0,1056.0,1.0
2088,5038.0,10044.0,0.5
7175,5038.0,14898.0,0.5
5671,5038.0,5057.0,0.5
10037,5038.0,10054.0,0.5
5765,5041.0,8157.0,0.3333333333333333
7615,5041.0,10398.0,0.3333333333333333
9613,5041.0,14597.0,0.3333333333333333
6452,5041.0,8158.0,0.3333333333333333
9652,5041.0,11757.0,0.3333333333333333
9639,5042.0,9930.0,1.0
7952,5042.0,3625.0,1.0
9759,5042.0,9931.0,1.0
7197,5042.0,9886.0,1.0
7596,5042.0,9929.0,1.0
1785,5043.0,6185.0,1.0
3569,5043.0,16745.0,1.0
2416,5043.0,16743.0,1.0
9483,5043.0,16752.0,1.0
9484,5043.0,16753.0,1.0
8322,5045.0,9161.0,0.25
9607,5045.0,9861.0,0.25
8468,5045.0,9860.0,0.25
2062,5045.0,17702.0,0.25
1883,5045.0,17701.0,0.25
1164,5048.0,1605.0,0.3333333333333333
7615,5048.0,10398.0,0.2
1769,5048.0,18061.0,0.2
8243,5048.0,8501.0,0.2
9652,5048.0,11757.0,0.2
8235,5050.0,8150.0,1.0
7251,5050.0,12976.0,1.0
7801,5050.0,3286.0,1.0
1733,5050.0,12973.0,1.0
3506,5050.0,12974.0,1.0
5238,5052.0,17442.0,0.5
3558,5052.0,17440.0,0.5
9146,5052.0,17449.0,0.5
7360,5052.0,17447.0,0.5
9989,5052.0,16420.0,0.5
7510,5053.0,1329.0,1.0
8473,5053.0,5699.0,1.0
8443,5053.0,5700.0,0.5
3207,5053.0,5698.0,0.3333333333333333
907,5053.0,10.0,0.2
2870,5055.0,8761.0,1.0
6832,5055.0,10987.0,1.0
583,5055.0,1057.0,0.2
7667,5055.0,2990.0,0.2
2905,5055.0,545.0,0.16666666666666666
6856,5057.0,2081.0,1.0
7175,5057.0,14898.0,1.0
575,5057.0,5038.0,0.5
8267,5057.0,5475.0,0.5
3906,5057.0,1056.0,0.5
10239,5058.0,9682.0,1.0
8472,5058.0,9680.0,1.0
6324,5058.0,9678.0,1.0
4517,5058.0,9677.0,0.5
6736,5058.0,9679.0,0.3333333333333333
5664,5060.0,5064.0,0.5
9297,5060.0,7978.0,0.5
4147,5060.0,7960.0,0.5
7965,5060.0,5068.0,0.5
2353,5060.0,7954.0,0.5
7965,5061.0,5068.0,1.0
5664,5061.0,5064.0,1.0
4632,5061.0,5062.0,1.0
8945,5061.0,5069.0,0.5
1109,5061.0,5060.0,0.5
7965,5062.0,5068.0,1.0
2234,5062.0,5061.0,1.0
5664,5062.0,5064.0,1.0
8945,5062.0,5069.0,0.5
1109,5062.0,5060.0,0.5
5995,5063.0,3573.0,0.3333333333333333
6618,5063.0,1012.0,0.3333333333333333
6512,5063.0,8778.0,0.3333333333333333
4633,5063.0,5062.0,0.3333333333333333
7987,5063.0,8783.0,0.3333333333333333
7965,5064.0,5068.0,1.0
4633,5064.0,5062.0,1.0
2234,5064.0,5061.0,1.0
1109,5064.0,5060.0,0.5
6923,5064.0,5066.0,0.5
733,5065.0,4934.0,0.3333333333333333
5664,5065.0,5064.0,0.25
6028,5065.0,16594.0,0.25
2234,5065.0,5061.0,0.25
7290,5065.0,1675.0,0.25
4633,5066.0,5062.0,0.5
7091,5066.0,11001.0,0.5
2883,5066.0,10806.0,0.5
9677,5066.0,11003.0,0.5
5665,5066.0,5064.0,0.5
5365,5067.0,3712.0,0.25
614,5067.0,2200.0,0.2222222222222222
7965,5067.0,5068.0,0.16666666666666666
4448,5067.0,5125.0,0.16666666666666666
2061,5067.0,12477.0,0.16666666666666666
2234,5068.0,5061.0,1.0
5665,5068.0,5064.0,1.0
4633,5068.0,5062.0,1.0
8945,5068.0,5069.0,0.5
1109,5068.0,5060.0,0.5
2234,5069.0,5061.0,0.5
4633,5069.0,5062.0,0.5
7661,5069.0,16388.0,0.5
5665,5069.0,5064.0,0.5
9648,5069.0,5653.0,0.5
3335,5071.0,5679.0,0.5
4512,5071.0,12837.0,0.25
8568,5071.0,16572.0,0.25
9001,5071.0,16573.0,0.25
7194,5071.0,12839.0,0.25
4011,5072.0,8777.0,0.3333333333333333
3814,5072.0,3982.0,0.3333333333333333
9131,5072.0,12577.0,0.3333333333333333
1893,5072.0,12563.0,0.3333333333333333
7213,5072.0,12576.0,0.3333333333333333
9026,5073.0,5505.0,0.25
5687,5073.0,5496.0,0.25
910,5073.0,5491.0,0.25
504,5073.0,1288.0,0.25
7758,5073.0,5502.0,0.25
6004,5074.0,3877.0,0.2857142857142857
9875,5074.0,10876.0,0.25
10046,5074.0,8666.0,0.25
6120,5074.0,10872.0,0.25
5864,5074.0,8431.0,0.25
7362,5076.0,5077.0,0.3333333333333333
9355,5076.0,12706.0,0.3333333333333333
9400,5076.0,5078.0,0.3333333333333333
10005,5076.0,1.0,0.3333333333333333
9005,5076.0,7656.0,0.3333333333333333
9400,5077.0,5078.0,1.0
10005,5077.0,1.0,1.0
2877,5077.0,5076.0,0.3333333333333333
1221,5077.0,390.0,0.2
983,5077.0,1910.0,0.125
10005,5078.0,1.0,1.0
7363,5078.0,5077.0,1.0
2877,5078.0,5076.0,0.3333333333333333
1221,5078.0,390.0,0.2
983,5078.0,1910.0,0.125
332,5079.0,487.0,0.125
3317,5079.0,16206.0,0.1111111111111111
4060,5079.0,1066.0,0.10714285714285714
393,5079.0,1300.0,0.10714285714285714
4530,5079.0,9144.0,0.1
842,5080.0,399.0,1.0
7496,5080.0,14319.0,0.5
2676,5080.0,395.0,0.5
9667,5080.0,5081.0,0.5
761,5080.0,14310.0,0.5
7944,5081.0,1918.0,1.0
6215,5081.0,5564.0,1.0
8889,5081.0,5566.0,1.0
4351,5081.0,1906.0,1.0
9530,5081.0,5567.0,1.0
449,5082.0,1933.0,0.6666666666666666
9320,5082.0,12804.0,0.5
6585,5082.0,12799.0,0.5
8329,5082.0,12800.0,0.5
2213,5082.0,12796.0,0.5
1905,5083.0,3554.0,0.5
8942,5083.0,10244.0,0.5
9550,5083.0,17716.0,0.5
3452,5083.0,3552.0,0.5
9234,5083.0,17715.0,0.5
8177,5087.0,1930.0,0.5
9355,5087.0,12706.0,0.5
8758,5087.0,12704.0,0.5
9971,5087.0,12708.0,0.5
8040,5087.0,12703.0,0.5
1953,5088.0,15667.0,0.5
4080,5088.0,15669.0,0.5
8208,5088.0,15678.0,0.5
8207,5088.0,15677.0,0.5
8204,5088.0,3270.0,0.5
3441,5089.0,1919.0,0.3333333333333333
3456,5089.0,8392.0,0.3333333333333333
603,5089.0,2086.0,0.3076923076923077
1236,5089.0,9087.0,0.2857142857142857
1992,5089.0,1922.0,0.2857142857142857
7493,5093.0,9567.0,0.5
5422,5093.0,3490.0,0.25
904,5093.0,3081.0,0.1111111111111111
1049,5093.0,2101.0,0.1111111111111111
603,5093.0,2086.0,0.09090909090909091
9816,5094.0,6064.0,1.0
939,5094.0,1064.0,0.3333333333333333
1237,5094.0,9087.0,0.3333333333333333
5431,5094.0,3487.0,0.3333333333333333
8860,5094.0,3202.0,0.3333333333333333
3991,5097.0,3617.0,0.2
3222,5097.0,100.0,0.2
2270,5097.0,3988.0,0.14285714285714285
2543,5097.0,999.0,0.125
2095,5097.0,3768.0,0.1111111111111111
6421,5099.0,14551.0,1.0
8625,5099.0,14553.0,1.0
8191,5099.0,14552.0,1.0
9015,5099.0,14554.0,1.0
5378,5099.0,14550.0,1.0
8855,5100.0,3545.0,0.5
6001,5100.0,5671.0,0.5
7664,5100.0,4343.0,0.5
7662,5100.0,4342.0,0.5
9705,5100.0,11225.0,0.5
1962,5101.0,11851.0,1.0
9403,5101.0,11860.0,1.0
5943,5101.0,11856.0,1.0
6964,5101.0,5107.0,1.0
4171,5101.0,2160.0,1.0
5705,5105.0,7940.0,1.0
2574,5105.0,7423.0,0.3333333333333333
2918,5105.0,7941.0,0.3333333333333333
1148,5105.0,1364.0,0.25
5314,5105.0,2836.0,0.25
3964,5107.0,11855.0,1.0
5944,5107.0,11856.0,1.0
1962,5107.0,11851.0,1.0
4172,5107.0,2160.0,1.0
6274,5107.0,11857.0,1.0
9321,5110.0,12803.0,1.0
6352,5110.0,12797.0,1.0
2213,5110.0,12796.0,1.0
6373,5110.0,12798.0,1.0
9037,5110.0,12802.0,1.0
10062,5111.0,14262.0,0.3333333333333333
5743,5111.0,14261.0,0.3333333333333333
5066,5111.0,14260.0,0.3333333333333333
5856,5111.0,9977.0,0.3333333333333333
4925,5111.0,11728.0,0.3333333333333333
7742,5119.0,15224.0,0.5
7976,5119.0,13921.0,0.5
4784,5119.0,13918.0,0.5
2459,5119.0,6831.0,0.5
4964,5119.0,13919.0,0.5
6902,5125.0,5128.0,1.0
10243,5125.0,5131.0,1.0
10143,5125.0,2386.0,1.0
5098,5125.0,5129.0,0.5
2519,5125.0,5130.0,0.5
2697,5126.0,6016.0,0.5
2242,5126.0,2621.0,0.4
5578,5126.0,5964.0,0.3333333333333333
7565,5126.0,6018.0,0.3333333333333333
10143,5126.0,2386.0,0.3333333333333333
2518,5127.0,5130.0,1.0
10243,5127.0,5131.0,0.5
3595,5127.0,14853.0,0.5
3571,5127.0,15495.0,0.5
5534,5127.0,15499.0,0.5
10243,5128.0,5131.0,1.0
10143,5128.0,2386.0,1.0
4449,5128.0,5125.0,1.0
5099,5128.0,5129.0,0.5
2425,5128.0,5127.0,0.5
8083,5129.0,17635.0,0.5
6954,5129.0,7760.0,0.5
10143,5129.0,2386.0,0.5
6902,5129.0,5128.0,0.5
10243,5129.0,5131.0,0.5
2425,5130.0,5127.0,1.0
10243,5130.0,5131.0,0.5
5534,5130.0,15499.0,0.5
3610,5130.0,15496.0,0.5
3891,5130.0,5138.0,0.5
4449,5131.0,5125.0,1.0
6903,5131.0,5128.0,1.0
10144,5131.0,2386.0,1.0
5099,5131.0,5129.0,0.5
2425,5131.0,5127.0,0.5
3572,5134.0,15495.0,1.0
7989,5134.0,15500.0,1.0
3596,5134.0,14853.0,1.0
4450,5134.0,15497.0,1.0
3891,5134.0,5138.0,1.0
1397,5135.0,11605.0,1.0
8629,5135.0,11618.0,1.0
7277,5135.0,11615.0,1.0
10100,5135.0,6286.0,1.0
10102,5135.0,11620.0,1.0
9739,5137.0,15896.0,1.0
5892,5137.0,15893.0,1.0
9716,5137.0,15895.0,1.0
7494,5137.0,15894.0,1.0
9987,5137.0,15898.0,1.0
3572,5138.0,15495.0,1.0
9003,5138.0,6199.0,1.0
5325,5138.0,15498.0,1.0
3611,5138.0,15496.0,1.0
3776,5138.0,5134.0,1.0
410,5140.0,10900.0,0.5
9716,5140.0,15895.0,0.3333333333333333
9137,5140.0,4014.0,0.3333333333333333
5891,5140.0,15893.0,0.3333333333333333
9987,5140.0,15898.0,0.3333333333333333
2987,5147.0,5148.0,0.5
2232,5147.0,8674.0,0.3333333333333333
6857,5147.0,8054.0,0.3333333333333333
6403,5147.0,7177.0,0.25
4132,5147.0,2611.0,0.25
945,5148.0,5147.0,0.5
4928,5148.0,5151.0,0.3333333333333333
1689,5148.0,5149.0,0.2
1774,5148.0,5150.0,0.1111111111111111
2451,5148.0,539.0,0.09090909090909091
7008,5149.0,12130.0,0.2
8724,5149.0,10684.0,0.2
6226,5149.0,16490.0,0.2
2987,5149.0,5148.0,0.2
6225,5149.0,16491.0,0.2
6,5150.0,1243.0,0.13333333333333333
9675,5150.0,6211.0,0.1111111111111111
8697,5150.0,6209.0,0.1111111111111111
4262,5150.0,13267.0,0.1111111111111111
7713,5150.0,6742.0,0.1111111111111111
6681,5151.0,10600.0,0.3333333333333333
9381,5151.0,353.0,0.3333333333333333
5804,5151.0,8955.0,0.3333333333333333
8427,5151.0,10601.0,0.3333333333333333
4468,5151.0,1588.0,0.3333333333333333
5662,5153.0,10716.0,1.0
5850,5153.0,5245.0,0.5
412,5153.0,5247.0,0.3333333333333333
2775,5153.0,6830.0,0.25
2770,5153.0,1816.0,0.2
7514,5154.0,8484.0,0.5
7451,5154.0,8483.0,0.5
3531,5154.0,3461.0,0.5
9095,5154.0,8486.0,0.5
8543,5154.0,8485.0,0.5
8673,5155.0,5164.0,1.0
6229,5155.0,3471.0,0.3333333333333333
753,5155.0,2973.0,0.25
2075,5155.0,25.0,0.125
4116,5155.0,4180.0,0.125
5344,5157.0,10686.0,0.4
436,5157.0,1366.0,0.25
86,5157.0,2341.0,0.25
3336,5157.0,3470.0,0.23529411764705882
9399,5157.0,8994.0,0.2
8453,5158.0,17812.0,1.0
9052,5158.0,17813.0,1.0
4881,5158.0,17811.0,1.0
9174,5158.0,3088.0,1.0
10154,5158.0,17814.0,1.0
7021,5160.0,9338.0,0.5
753,5160.0,2973.0,0.5
5721,5160.0,9335.0,0.5
6344,5160.0,5832.0,0.5
6337,5160.0,9336.0,0.5
6107,5164.0,5155.0,1.0
6230,5164.0,3471.0,0.3333333333333333
753,5164.0,2973.0,0.25
4116,5164.0,4180.0,0.125
2075,5164.0,25.0,0.125
2041,5165.0,3474.0,0.6666666666666666
6986,5165.0,5841.0,0.3333333333333333
7094,5165.0,7117.0,0.3333333333333333
7232,5165.0,12155.0,0.3333333333333333
6311,5165.0,12152.0,0.3333333333333333
3402,5168.0,8312.0,0.6
3986,5168.0,8311.0,0.5
3604,5168.0,2183.0,0.2857142857142857
8864,5168.0,8310.0,0.25
6468,5168.0,9430.0,0.25
6899,5169.0,13920.0,1.0
4686,5169.0,13917.0,1.0
4963,5169.0,13919.0,1.0
6163,5169.0,13815.0,1.0
4783,5169.0,13918.0,1.0
4995,5172.0,5896.0,0.5
7291,5172.0,11501.0,0.5
4554,5172.0,5895.0,0.5
10209,5172.0,5897.0,0.5
3489,5172.0,5697.0,0.3333333333333333
3708,5173.0,17512.0,0.5
5823,5173.0,5345.0,0.5
6446,5173.0,17521.0,0.5
3063,5173.0,5333.0,0.5
3102,5173.0,2796.0,0.5
996,5175.0,1425.0,0.2
2290,5175.0,1806.0,0.16666666666666666
102,5175.0,1413.0,0.15
6645,5175.0,5212.0,0.125
7577,5175.0,9339.0,0.125
2835,5176.0,5179.0,1.0
7612,5176.0,5190.0,1.0
4699,5176.0,5183.0,1.0
2558,5176.0,5177.0,1.0
3665,5176.0,5182.0,1.0
2708,5177.0,5178.0,1.0
903,5177.0,5176.0,1.0
5996,5177.0,5187.0,1.0
6588,5177.0,5188.0,1.0
4699,5177.0,5183.0,1.0
9572,5178.0,5198.0,1.0
903,5178.0,5176.0,1.0
5996,5178.0,5187.0,1.0
2559,5178.0,5177.0,1.0
6588,5178.0,5188.0,1.0
3665,5179.0,5182.0,1.0
8773,5179.0,5196.0,1.0
7612,5179.0,5190.0,1.0
2559,5179.0,5177.0,1.0
6588,5179.0,5188.0,1.0
9572,5180.0,5198.0,0.5
3665,5180.0,5182.0,0.5
903,5180.0,5176.0,0.5
8272,5180.0,5194.0,0.5
8271,5180.0,5193.0,0.5
2836,5181.0,5179.0,1.0
8538,5181.0,5195.0,1.0
6898,5181.0,5189.0,1.0
2559,5181.0,5177.0,1.0
6588,5181.0,5188.0,1.0
8773,5182.0,5196.0,1.0
8271,5182.0,5193.0,1.0
6588,5182.0,5188.0,1.0
2559,5182.0,5177.0,1.0
2836,5182.0,5179.0,1.0
3301,5183.0,5181.0,1.0
5996,5183.0,5187.0,1.0
7612,5183.0,5190.0,1.0
8773,5183.0,5196.0,1.0
6898,5183.0,5189.0,1.0
4699,5184.0,5183.0,0.25
5935,5184.0,7817.0,0.25
3665,5184.0,5182.0,0.25
7612,5184.0,5190.0,0.25
2709,5184.0,5178.0,0.25
9572,5185.0,5198.0,1.0
2709,5185.0,5178.0,1.0
6588,5185.0,5188.0,1.0
4700,5185.0,5183.0,1.0
3666,5185.0,5182.0,1.0
903,5186.0,5176.0,0.5
8271,5186.0,5193.0,0.5
3301,5186.0,5181.0,0.5
9572,5186.0,5198.0,0.5
7784,5186.0,6377.0,0.5
7612,5187.0,5190.0,1.0
2836,5187.0,5179.0,1.0
2559,5187.0,5177.0,1.0
4700,5187.0,5183.0,1.0
3666,5187.0,5182.0,1.0
2709,5188.0,5178.0,1.0
9572,5188.0,5198.0,1.0
4700,5188.0,5183.0,1.0
8272,5188.0,5194.0,1.0
8271,5188.0,5193.0,1.0
2709,5189.0,5178.0,1.0
9572,5189.0,5198.0,1.0
6589,5189.0,5188.0,1.0
8272,5189.0,5194.0,1.0
8271,5189.0,5193.0,1.0
9572,5190.0,5198.0,1.0
3301,5190.0,5181.0,1.0
6589,5190.0,5188.0,1.0
8272,5190.0,5194.0,1.0
8271,5190.0,5193.0,1.0
968,5191.0,17294.0,0.5
268,5191.0,3132.0,0.42857142857142855
4197,5191.0,18707.0,0.25
8885,5191.0,11762.0,0.25
5076,5191.0,5185.0,0.25
7211,5192.0,1801.0,0.6666666666666666
4851,5192.0,16369.0,0.3333333333333333
2836,5192.0,5179.0,0.3333333333333333
3852,5192.0,16368.0,0.3333333333333333
5997,5192.0,5187.0,0.3333333333333333
3301,5193.0,5181.0,1.0
7613,5193.0,5190.0,1.0
6899,5193.0,5189.0,1.0
8773,5193.0,5196.0,1.0
5997,5193.0,5187.0,1.0
3301,5194.0,5181.0,1.0
7613,5194.0,5190.0,1.0
6899,5194.0,5189.0,1.0
8773,5194.0,5196.0,1.0
5997,5194.0,5187.0,1.0
2709,5195.0,5178.0,1.0
2836,5195.0,5179.0,1.0
903,5195.0,5176.0,1.0
5997,5195.0,5187.0,1.0
8773,5195.0,5196.0,1.0
5997,5196.0,5187.0,1.0
8539,5196.0,5195.0,1.0
6899,5196.0,5189.0,1.0
903,5196.0,5176.0,1.0
2836,5196.0,5179.0,1.0
9572,5197.0,5198.0,0.3333333333333333
8773,5197.0,5196.0,0.3333333333333333
3301,5197.0,5181.0,0.3333333333333333
6898,5197.0,5189.0,0.3333333333333333
2559,5197.0,5177.0,0.3333333333333333
2836,5198.0,5179.0,1.0
6899,5198.0,5189.0,1.0
2559,5198.0,5177.0,1.0
6589,5198.0,5188.0,1.0
4700,5198.0,5183.0,1.0
5353,5201.0,5206.0,1.0
7274,5201.0,5210.0,1.0
7275,5201.0,5209.0,1.0
3658,5201.0,5204.0,1.0
8830,5201.0,5211.0,1.0
8830,5202.0,5211.0,0.3333333333333333
3658,5202.0,5204.0,0.3333333333333333
